sidewalk,layer,lanes,amenity,tactile_paving,cycleway,note,:END_ID,tunnel,oneway,width,leaf_type,fixme,train,lcn_ref,area,bicycle_road,name,leaf_cycle,railway,capacity,maxspeed,bicycle_parking,description-covid19,landuse,cycleway-left,cycleway-right,surface,natural,level,leisure,wall,bridge,vehicle,bicycle,segregated,source,:TYPE,building,ref,foot,:START_ID,bench,osmId,highway,lit,public_transport,smoothness 
,,,,,,,595359553,,,,,,,,,,Boulevard du Maréchal Leclerc,,,,,,bande cyclable en montant et trajectoire axiale en descente,,shared_lane,lane,asphalt,,,,,,,,,Route500,NEXT_NODE,,,,2128199542,,419173489,tertiary,yes,,
,,,,,,,292422161,,,,,,,,,,Boulevard du Maréchal Leclerc,,,,,,bande cyclable en montant et trajectoire axiale en descente,,shared_lane,lane,asphalt,,,,,,,,,Route500,NEXT_NODE,,,,595359553,,419173489,tertiary,yes,,
,1,,,,,,5178885210,,,,,,,,,,,,,,,,,,,,wood,,,,,yes,,,,,NEXT_NODE,,,,5178885211,,533888906,cycleway,,,
,1,,,,,,5178885209,,,,,,,,,,,,,,,,,,,,wood,,,,,yes,,,,,NEXT_NODE,,,,5178885210,,533888906,cycleway,,,
,,,,,,,5178885218,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5178885219,,533888907,cycleway,,,
,,,,,,,5178885217,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5178885218,,533888907,cycleway,,,
,,,,,,,5178885216,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5178885217,,533888907,cycleway,,,
,,,,,,,5178885215,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5178885216,,533888907,cycleway,,,
,,,,,,,5178885214,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5178885215,,533888907,cycleway,,,
,,,,,,,5178885213,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5178885214,,533888907,cycleway,,,
,,,,,,,5178885212,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5178885213,,533888907,cycleway,,,
,,,,,,,5178885211,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5178885212,,533888907,cycleway,,,
,,,,,,,2283021790,,,2.5,,,,,,,Boulevard de l'Yerres,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5411902998,,551852059,cycleway,yes,,excellent
,,,,,,,5769106910,,,2.5,,,,,,,Boulevard de l'Yerres,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2283021790,,551852059,cycleway,yes,,excellent
,,,,,,,5329006722,,,2.5,,,,,,,Boulevard de l'Yerres,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5769106910,,551852059,cycleway,yes,,excellent
,,,,,,,5329006721,,,2.5,,,,,,,Boulevard de l'Yerres,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5329006722,,551852059,cycleway,yes,,excellent
,,,,,,,5329005820,,,2.5,,,,,,,Boulevard de l'Yerres,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5329006721,,551852059,cycleway,yes,,excellent
,,,,,,,5494146139,,,2.5,,,,,,,Boulevard de l'Yerres,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5329005820,,551852059,cycleway,yes,,excellent
,,,,,,,5329005819,,,2.5,,,,,,,Boulevard de l'Yerres,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5494146139,,551852059,cycleway,yes,,excellent
,,,,,,,5329005818,,,2.5,,,,,,,Boulevard de l'Yerres,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5329005819,,551852059,cycleway,yes,,excellent
,,,,,,,5329005817,,,2.5,,,,,,,Boulevard de l'Yerres,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5329005818,,551852059,cycleway,yes,,excellent
,,,,,,,5329005816,,,2.5,,,,,,,Boulevard de l'Yerres,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5329005817,,551852059,cycleway,yes,,excellent
,,,,,,,5329005815,,,2.5,,,,,,,Boulevard de l'Yerres,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5329005816,,551852059,cycleway,yes,,excellent
,,,,,,,292552002,,,2.5,,,,,,,Boulevard de l'Yerres,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5329005815,,551852059,cycleway,yes,,excellent
,,,,,,,5329006746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006747,,551852061,cycleway,,,
,,,,,,,5329006774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,2941982980,,551852062,cycleway,,,
,,,,,,,5329006773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006774,,551852062,cycleway,,,
,,,,,,,5329006772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006773,,551852062,cycleway,,,
,,,,,,,5329006771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006772,,551852062,cycleway,,,
,,,,,,,5329006770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006771,,551852062,cycleway,,,
,,,,,,,5329006747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006770,,551852062,cycleway,,,
,,,,,,,5329006769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006747,,551852062,cycleway,,,
,,,,,,,5329006768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006769,,551852062,cycleway,,,
,,,,,,,5329006767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006768,,551852062,cycleway,,,
,,,,,,,5329006766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006767,,551852062,cycleway,,,
,,,,,,,5329006765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006766,,551852062,cycleway,,,
,,,,,,,5329006764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006765,,551852062,cycleway,,,
,,,,,,,5329006763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006764,,551852062,cycleway,,,
,,,,,,,5329006762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006763,,551852062,cycleway,,,
,,,,,,,5329006761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006762,,551852062,cycleway,,,
,,,,,,,5329006760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006761,,551852062,cycleway,,,
,,,,,,,5329006759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006760,,551852062,cycleway,,,
,,,,,,,5329006758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006759,,551852062,cycleway,,,
,,,,,,,5329006757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006758,,551852062,cycleway,,,
,,,,,,,5329006756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006757,,551852062,cycleway,,,
,,,,,,,5329006755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006756,,551852062,cycleway,,,
,,,,,,,5329006754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006755,,551852062,cycleway,,,
,,,,,,,5329006753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006754,,551852062,cycleway,,,
,,,,,,,5329006752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006753,,551852062,cycleway,,,
,,,,,,,5329006751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006752,,551852062,cycleway,,,
,,,,,,,5329006750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006751,,551852062,cycleway,,,
,,,,,,,5329006749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006750,,551852062,cycleway,,,
,,,,,,,5329006748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329006749,,551852062,cycleway,,,
,,,,,,,5411903000,,,,,,,,,,Boulevard de l'Yerres,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5329005815,,561214124,cycleway,,,
,,,,,,,5411902999,,,,,,,,,,Boulevard de l'Yerres,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5411903000,,561214124,cycleway,,,
,,,,,,,2286848206,,,,,,,,,,Boulevard de l'Yerres,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5411902999,,561214124,cycleway,,,
,,,,,,,600329061,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329060,,565918780,,,,
,,,,,,,5448962157,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329061,,565918780,,,,
,,,,,,,5448962158,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962157,,565918780,,,,
,,,,,,,5448962159,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962158,,565918780,,,,
,,,,,,,5448962160,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962159,,565918780,,,,
,,,,,,,5448962161,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962160,,565918780,,,,
,,,,,,,5448962162,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962161,,565918780,,,,
,,,,,,,5448962163,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962162,,565918780,,,,
,,,,,,,5448962164,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962163,,565918780,,,,
,,,,,,,5448962165,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962164,,565918780,,,,
,,,,,,,5448962166,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962165,,565918780,,,,
,,,,,,,5448962167,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962166,,565918780,,,,
,,,,,,,5448962168,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962167,,565918780,,,,
,,,,,,,5448962169,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962168,,565918780,,,,
,,,,,,,5448962170,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962169,,565918780,,,,
,,,,,,,5448962171,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962170,,565918780,,,,
,,,,,,,5448962172,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962171,,565918780,,,,
,,,,,,,5448962173,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962172,,565918780,,,,
,,,,,,,5448962174,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962173,,565918780,,,,
,,,,,,,5448962175,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962174,,565918780,,,,
,,,,,,,5448962176,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962175,,565918780,,,,
,,,,,,,5448962177,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962176,,565918780,,,,
,,,,,,,5448962178,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962177,,565918780,,,,
,,,,,,,5448962179,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962178,,565918780,,,,
,,,,,,,5448962180,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962179,,565918780,,,,
,,,,,,,5448962181,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962180,,565918780,,,,
,,,,,,,5448962182,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962181,,565918780,,,,
,,,,,,,5448962183,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962182,,565918780,,,,
,,,,,,,5448962184,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962183,,565918780,,,,
,,,,,,,5448962185,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962184,,565918780,,,,
,,,,,,,5448962186,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962185,,565918780,,,,
,,,,,,,5448962187,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962186,,565918780,,,,
,,,,,,,5448962188,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962187,,565918780,,,,
,,,,,,,5448962189,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962188,,565918780,,,,
,,,,,,,5448962190,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962189,,565918780,,,,
,,,,,,,5448962191,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962190,,565918780,,,,
,,,,,,,5448962192,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962191,,565918780,,,,
,,,,,,,5448962193,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962192,,565918780,,,,
,,,,,,,5448962194,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962193,,565918780,,,,
,,,,,,,5448962195,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962194,,565918780,,,,
,,,,,,,5448962196,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962195,,565918780,,,,
,,,,,,,5448962197,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962196,,565918780,,,,
,,,,,,,5448962198,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962197,,565918780,,,,
,,,,,,,5448962199,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962198,,565918780,,,,
,,,,,,,5448962200,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962199,,565918780,,,,
,,,,,,,5448962201,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962200,,565918780,,,,
,,,,,,,5448962202,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962201,,565918780,,,,
,,,,,,,5448962203,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962202,,565918780,,,,
,,,,,,,600329062,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962203,,565918780,,,,
,,,,,,,2538239043,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329062,,565918780,,,,
,,,,,,,2538239173,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2538239043,,565918780,,,,
,,,,,,,2538239145,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2538239173,,565918780,,,,
,,,,,,,2538238991,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2538239145,,565918780,,,,
,,,,,,,2538238831,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2538238991,,565918780,,,,
,,,,,,,2538238933,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2538238831,,565918780,,,,
,,,,,,,600329064,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2538238933,,565918780,,,,
,,,,,,,600329065,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329064,,565918780,,,,
,,,,,,,600329066,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329065,,565918780,,,,
,,,,,,,600329067,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329066,,565918780,,,,
,,,,,,,600329069,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329067,,565918780,,,,
,,,,,,,600329070,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329069,,565918780,,,,
,,,,,,,600329071,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329070,,565918780,,,,
,,,,,,,600329072,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329071,,565918780,,,,
,,,,,,,600329073,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329072,,565918780,,,,
,,,,,,,600329074,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329073,,565918780,,,,
,,,,,,,600329075,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329074,,565918780,,,,
,,,,,,,600329077,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329075,,565918780,,,,
,,,,,,,600329105,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329077,,565918780,,,,
,,,,,,,600329106,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329105,,565918780,,,,
,,,,,,,600329107,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329106,,565918780,,,,
,,,,,,,600329108,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329107,,565918780,,,,
,,,,,,,600329109,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329108,,565918780,,,,
,,,,,,,600329110,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329109,,565918780,,,,
,,,,,,,5448962204,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329110,,565918780,,,,
,,,,,,,600329111,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5448962204,,565918780,,,,
,,,,,,,6734038227,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329111,,565918780,,,,
,,,,,,,600329112,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,6734038227,,565918780,,,,
,,,,,,,600329047,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329112,,565918780,,,,
,,,,,,,6734038225,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329047,,565918780,,,,
,,,,,,,600329048,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,6734038225,,565918780,,,,
,,,,,,,600329049,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329048,,565918780,,,,
,,,,,,,600329051,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329049,,565918780,,,,
,,,,,,,600328799,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329051,,565918780,,,,
,,,,,,,600328798,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600328799,,565918780,,,,
,,,,,,,600328796,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600328798,,565918780,,,,
,,,,,,,600328792,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600328796,,565918780,,,,
,,,,,,,600329052,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600328792,,565918780,,,,
,,,,,,,600329053,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329052,,565918780,,,,
,,,,,,,600329054,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329053,,565918780,,,,
,,,,,,,600329055,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329054,,565918780,,,,
,,,,,,,600329056,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329055,,565918780,,,,
,,,,,,,7502997623,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329056,,565918780,,,,
,,,,,,,600329058,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,7502997623,,565918780,,,,
,,,,,,,600329060,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,600329058,,565918780,,,,
,,,,,crossing,,1297485344,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5622361606,,588719194,cycleway,no,,
,,,,,crossing,,1297485356,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485344,,588719194,cycleway,no,,
,,,,,,,1297485596,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485407,,588719196,cycleway,no,,
,,,,,,,1297485355,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485596,,588719196,cycleway,no,,
,,,,,,,1297485521,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485355,,588719196,cycleway,no,,
,,,,,,,5178836555,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485521,,588719196,cycleway,no,,
,,,,,,,1297485319,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5178836555,,588719196,cycleway,no,,
,,,,,,,5622361605,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485319,,588719196,cycleway,no,,
,,,,,,,5622361606,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5622361605,,588719196,cycleway,no,,
,,,,,,,1297485532,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5622469139,,588730491,cycleway,,,
,,,,,crossing,,2286604163,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,5622469140,,588730493,cycleway,,,
,,,,,crossing,,5622469139,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604163,,588730493,cycleway,,,
,,,,,,,360214515,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,2467298579,,589899093,cycleway,yes,,
,,,,,,,370943721,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,360214515,,589899093,cycleway,yes,,
,,,,,,,360214516,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,370943721,,589899093,cycleway,yes,,
,,,,,,,360214517,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,360214516,,589899093,cycleway,yes,,
,,,,,,,5632822867,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,360214517,,589899093,cycleway,yes,,
,,,,,,,5632822868,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,5632822867,,589899093,cycleway,yes,,
,,,,,,,360214519,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,5632822868,,589899093,cycleway,yes,,
,,,,,,,2283021835,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,360214519,,589899093,cycleway,yes,,
,,,,,,,2467298593,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,2283021835,,589899093,cycleway,yes,,
,,,,,,,2283021827,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,2467298593,,589899093,cycleway,yes,,
,,,,,,,5632822876,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,2283021827,,589899093,cycleway,yes,,
,,,,,,,5632822875,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,5632822876,,589899093,cycleway,yes,,
,,,,,,,5632822874,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,5632822875,,589899093,cycleway,yes,,
,,,,,,,360214520,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,5632822874,,589899093,cycleway,yes,,
,,,,,,,5632822873,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,360214520,,589899093,cycleway,yes,,
,,,,,,,5632822872,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,5632822873,,589899093,cycleway,yes,,
,,,,,,,5632822871,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,5632822872,,589899093,cycleway,yes,,
,,,,,,,360214521,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,5632822871,,589899093,cycleway,yes,,
,,,,,,,5632822870,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,360214521,,589899093,cycleway,yes,,
,,,,,,,5632822869,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,5632822870,,589899093,cycleway,yes,,
,,,,,,,360214522,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,5632822869,,589899093,cycleway,yes,,
,,,,,,,2283021806,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,360214522,,589899093,cycleway,yes,,
,,,,,,,360214524,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,2283021806,,589899093,cycleway,yes,,
,,,,,,,2058533200,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,yes,,NEXT_NODE,,,yes,360214524,,589899093,cycleway,yes,,
